Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2078-05-08,668.29,374.54,708.65,0.01,233.0,113.36,26149.64,1518.82,0.0,0.0,2530.05,1270.09,304.55
2078-05-09,729.97,497.24,709.78,0.01,233.0,115.35,27380.53,1595.45,0.0,0.0,2000.78,1678.23,274.98
2078-05-10,672.58,452.49,780.79,0.01,252.0,110.4,25995.81,1541.45,0.0,0.0,2337.33,1771.95,303.36
2078-05-11,530.25,497.43,875.81,0.01,252.0,112.98,23905.52,1423.91,0.0,0.0,2125.82,1326.24,303.91
2078-05-12,786.34,300.58,824.06,0.01,252.0,109.31,24128.84,1454.45,0.0,0.0,1978.47,1475.74,297.54
2078-05-13,606.91,463.82,726.69,0.01,252.0,109.57,23672.95,1433.18,0.0,0.0,2538.73,1679.2,300.78
2078-05-14,986.52,616.77,1084.24,0.01,252.0,113.71,24924.29,1519.18,0.0,0.0,2627.84,1935.09,260.13
2078-05-15,740.65,930.17,2303.08,0.01,252.0,109.39,23555.14,1443.64,0.0,0.0,2657.85,1863.26,304.36
2078-05-16,1452.18,433.25,1809.61,0.01,252.0,109.67,25345.14,1560.09,0.0,0.0,1717.73,1793.92,344.19
2078-05-17,956.9,549.41,1856.7,0.01,252.0,110.37,26044.73,1614.45,0.0,0.0,3007.78,2076.14,360.47
2078-05-18,1179.15,610.74,1007.01,0.01,252.0,109.23,26523.96,1647.45,0.0,0.0,3639.64,2772.82,322.45
2078-05-19,1830.87,335.32,822.45,0.01,252.0,108.14,27858.4,1741.82,0.0,0.0,2590.95,2088.04,423.33
2078-05-20,1243.28,874.33,1024.86,0.01,252.0,108.34,27977.17,1754.91,0.0,0.0,3576.7,2113.1,342.63
2078-05-21,2022.12,707.52,1012.33,0.01,393.0,112.35,27481.71,1729.82,0.0,0.0,3460.88,2217.39,429.27
2078-05-22,2116.69,818.85,1156.0,0.01,393.0,107.1,27963.93,1757.73,0.0,0.0,3652.8,1991.09,400.72
2078-05-23,782.94,709.06,687.57,0.01,393.0,107.18,26451.51,1668.27,0.0,0.0,3275.3,2320.38,349.53
2078-05-24,1311.54,865.46,1379.37,0.01,393.0,108.51,26452.2,1678.82,0.0,0.0,2732.46,2622.99,435.46
2078-05-25,1458.05,774.47,1168.48,0.01,393.0,108.18,23458.33,1488.73,0.0,0.0,3486.52,2218.63,310.1
2078-05-26,1840.16,525.9,1105.21,0.01,393.0,108.16,22200.68,1414.45,0.0,0.0,3076.01,2107.54,399.65
2078-05-27,1004.19,507.34,874.53,0.01,393.0,106.96,23031.51,1467.73,0.0,0.0,3015.41,2075.01,399.11
2078-05-28,923.13,556.45,687.46,0.01,393.0,103.27,24497.15,1559.36,0.0,0.0,2553.16,1661.32,323.23
2078-05-29,1670.97,475.6,1289.26,0.01,393.0,108.29,23901.63,1525.18,0.0,0.0,2804.6,2291.72,398.11
2078-05-30,1658.14,925.54,1169.23,0.01,393.0,103.11,24704.74,1577.27,0.0,0.0,2756.97,2158.9,349.82
2078-05-31,1615.77,928.19,917.05,0.01,872.0,105.5,24707.48,1581.09,0.0,0.0,3122.57,2208.76,380.01
