Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2078-05-09,669.14,455.8,650.63,0.01,233.0,105.74,27380.53,1595.45,0.0,0.0,2000.78,1678.23,274.98
2078-05-10,616.54,414.78,715.73,0.01,252.0,101.2,25995.81,1541.45,0.0,0.0,2337.33,1771.95,303.36
2078-05-11,486.07,455.98,802.82,0.01,252.0,103.56,23905.52,1423.91,0.0,0.0,2125.82,1326.24,303.91
2078-05-12,720.81,275.53,755.39,0.01,252.0,100.2,24128.84,1454.45,0.0,0.0,1978.47,1475.74,297.54
2078-05-13,556.33,425.17,666.14,0.01,252.0,100.44,23672.95,1433.18,0.0,0.0,2538.73,1679.2,300.78
2078-05-14,904.31,565.38,993.89,0.01,252.0,104.23,24924.29,1519.18,0.0,0.0,2627.84,1935.09,260.13
2078-05-15,678.93,852.65,2111.16,0.01,252.0,100.27,23555.14,1443.64,0.0,0.0,2657.85,1863.26,304.36
2078-05-16,1331.17,397.15,1658.81,0.01,252.0,100.53,25345.14,1560.09,0.0,0.0,1717.73,1793.92,344.19
2078-05-17,877.16,503.63,1701.97,0.01,252.0,101.17,26044.73,1614.45,0.0,0.0,3007.78,2076.14,360.47
2078-05-18,1080.89,559.85,923.09,0.01,252.0,100.13,26523.96,1647.45,0.0,0.0,3639.64,2772.82,322.45
2078-05-19,1678.3,307.38,753.91,0.01,252.0,99.13,27858.4,1741.82,0.0,0.0,2590.95,2088.04,423.33
2078-05-20,1139.67,801.47,939.46,0.01,252.0,99.31,27977.17,1754.91,0.0,0.0,3576.7,2113.1,342.63
2078-05-21,1853.61,648.56,927.97,0.01,393.0,102.99,27481.71,1729.82,0.0,0.0,3460.88,2217.39,429.27
2078-05-22,1940.3,750.61,1059.67,0.01,393.0,98.17,27963.93,1757.73,0.0,0.0,3652.8,1991.09,400.72
2078-05-23,717.69,649.97,630.27,0.01,393.0,98.24,26451.51,1668.27,0.0,0.0,3275.3,2320.38,349.53
2078-05-24,1202.24,793.34,1264.42,0.01,393.0,99.47,26452.2,1678.82,0.0,0.0,2732.46,2622.99,435.46
2078-05-25,1336.55,709.93,1071.1,0.01,393.0,99.17,23458.33,1488.73,0.0,0.0,3486.52,2218.63,310.1
2078-05-26,1686.82,482.08,1013.11,0.01,393.0,99.15,22200.68,1414.45,0.0,0.0,3076.01,2107.54,399.65
2078-05-27,920.5,465.07,801.65,0.01,393.0,98.05,23031.51,1467.73,0.0,0.0,3015.41,2075.01,399.11
2078-05-28,846.2,510.08,630.17,0.01,393.0,94.66,24497.15,1559.36,0.0,0.0,2553.16,1661.32,323.23
2078-05-29,1531.72,435.97,1181.82,0.01,393.0,99.27,23901.63,1525.18,0.0,0.0,2804.6,2291.72,398.11
2078-05-30,1519.96,848.41,1071.8,0.01,393.0,94.52,24704.74,1577.27,0.0,0.0,2756.97,2158.9,349.82
2078-05-31,1481.12,850.84,840.63,0.01,872.0,96.71,24707.48,1581.09,0.0,0.0,3122.57,2208.76,380.01
