Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2005-11-20,1072.86,466.43,319.29,0.01,155.71,116.58,22583.15,1084.71,0.0,0.0,2608.57,1721.43,349.57
2005-11-27,899.29,407.71,192.57,0.01,172.0,116.81,18001.61,861.14,0.0,0.0,1994.29,1257.14,283.14
2005-12-04,716.71,340.14,152.0,0.01,155.57,116.82,15881.61,763.43,0.0,0.0,1740.0,1068.57,253.14
2005-12-11,692.14,337.14,132.57,0.01,147.29,116.82,13500.54,642.71,0.0,0.0,1507.14,961.14,235.14
2005-12-18,589.29,296.43,125.57,0.01,137.0,116.89,12004.78,579.0,0.0,0.0,1461.43,947.43,233.0
2005-12-25,532.43,264.86,110.43,0.01,137.0,116.85,11914.14,574.86,0.0,0.0,1308.57,822.86,212.14
2006-01-01,769.29,390.29,124.86,0.01,125.43,116.75,15474.48,742.57,0.0,0.0,1608.57,974.57,236.86
2006-01-08,543.86,302.86,133.43,0.0,56.0,116.83,11900.79,573.71,0.0,0.0,1438.57,829.57,217.86
2006-01-15,495.43,272.0,160.71,0.0,396.71,116.66,10976.0,531.86,0.0,0.0,1331.43,675.29,194.57
2006-01-22,512.14,250.43,128.71,0.0,826.48,116.37,17190.24,826.86,0.0,0.0,1427.14,707.71,198.86
2006-01-29,471.29,235.29,156.71,0.0,1204.52,115.11,17913.36,869.0,0.0,0.0,1567.14,823.14,217.14
2006-02-05,416.43,224.71,124.14,0.0,1238.57,114.33,10798.3,531.43,0.0,0.0,1138.29,621.43,180.29
2006-02-12,435.71,240.0,291.71,0.0,1182.38,113.36,18092.07,888.86,0.0,0.0,1710.0,982.14,230.29
2006-02-19,361.86,221.43,215.43,0.0,1258.14,112.28,10967.65,548.71,0.0,0.0,1420.71,830.71,206.43
2006-02-26,322.29,200.71,177.43,0.0,1195.1,112.03,8773.31,442.86,0.0,0.0,1102.71,598.14,168.86
2006-03-05,354.29,211.86,181.71,0.01,942.95,111.83,7871.06,399.14,0.0,0.0,1108.57,625.86,173.14
2006-03-12,287.43,202.14,176.43,0.01,626.14,111.44,8880.53,451.0,0.0,0.0,1161.43,657.29,178.43
2006-03-19,226.14,183.43,190.43,0.01,264.0,110.82,8716.44,442.57,0.0,0.0,1154.29,608.14,170.57
2006-03-26,235.29,171.14,214.29,0.01,293.0,109.87,12276.12,622.0,0.0,0.0,1288.14,736.29,191.43
2006-04-02,222.14,160.57,178.29,0.01,269.0,108.84,9206.74,473.86,0.0,0.0,1151.71,636.14,175.14
2006-04-09,274.57,169.71,160.14,0.01,245.0,108.21,9167.4,472.86,0.0,0.0,1034.14,577.57,165.57
2006-04-16,310.71,194.14,239.57,0.01,257.86,107.2,13307.1,698.57,0.0,0.0,1380.0,749.86,193.57
2006-04-23,328.43,200.29,204.86,0.01,208.14,105.42,22508.73,1166.29,0.0,0.0,1694.29,971.14,228.0
2006-04-30,220.71,155.71,207.43,0.01,152.43,102.32,19888.21,1050.86,0.0,0.0,1810.0,1096.0,247.86
2006-05-07,272.0,297.57,206.86,0.01,233.0,100.19,17960.59,992.29,0.0,0.0,1638.57,972.14,228.14
2006-05-14,360.57,247.71,398.29,0.01,246.57,97.01,25898.8,1492.71,0.0,0.0,2180.0,1267.14,272.71
2006-05-21,404.14,328.57,342.57,0.01,272.14,92.99,20257.17,1230.71,0.0,0.0,2545.71,1658.57,325.71
2006-05-28,407.86,255.43,216.71,0.01,393.0,89.95,14223.38,897.57,0.0,0.0,1681.43,1010.29,234.86
2006-06-04,1231.29,575.29,470.43,0.01,735.14,88.47,26657.2,1734.57,0.0,0.0,2821.43,1735.71,332.86
2006-06-11,1491.14,582.86,743.57,0.01,882.43,85.67,22628.44,1517.43,0.0,0.0,2982.86,1865.71,352.71
2006-06-18,1515.29,602.0,967.86,0.01,945.0,87.16,24660.65,1627.29,0.0,0.0,3900.0,2504.29,424.0
2006-06-25,1143.86,472.43,835.14,0.01,978.43,85.52,22625.94,1518.57,0.0,0.0,3370.0,2051.43,378.71
2006-07-02,2748.86,699.29,1606.86,0.01,906.0,85.58,25385.87,1702.57,0.0,0.0,4040.0,2495.71,424.86
2006-07-09,3561.43,816.57,1584.29,0.01,802.0,92.2,36410.97,2273.43,0.0,0.0,5241.43,3272.86,528.0
2006-07-16,5516.29,1019.43,1482.86,0.01,425.0,98.08,40525.95,2424.86,2565.71,0.0,7055.71,4494.29,641.0
2006-07-23,7882.29,1643.43,4361.43,0.01,289.14,97.86,39222.95,2422.71,5567.29,0.0,11085.71,7888.57,876.86
2006-07-30,3365.29,907.29,1498.57,0.01,108.0,93.23,36419.71,2327.71,2602.43,0.0,7080.0,5167.14,706.57
2006-08-06,2666.14,1246.57,1198.57,0.01,86.0,90.86,32179.07,2050.29,303.29,0.0,5290.0,3820.0,580.43
2006-08-13,2747.29,1721.43,2397.14,0.01,79.14,93.21,27953.57,1718.14,0.0,0.0,6324.29,4388.57,625.29
2006-08-20,2922.43,1902.57,1768.57,0.01,70.0,96.39,32258.27,1906.71,0.0,0.0,6285.71,4292.86,607.0
2006-08-27,2931.43,1312.86,1462.86,0.01,60.0,101.07,27146.32,1484.86,0.0,0.0,5405.71,3964.29,601.14
2006-09-03,2686.29,917.29,1054.14,0.01,60.0,105.67,32475.04,1686.29,0.0,0.0,4738.57,2882.86,477.71
2006-09-10,2155.14,735.29,796.86,0.01,60.0,108.37,23651.07,1190.57,0.0,0.0,3490.0,2015.71,371.71
2006-09-17,1574.14,595.71,498.29,0.01,60.0,110.65,24972.41,1243.57,0.0,0.0,3178.57,1925.71,361.14
2006-09-24,2092.43,692.71,361.14,0.01,60.0,112.76,18906.46,935.43,0.0,0.0,2501.43,1398.57,296.57
2006-10-01,1565.57,558.71,201.57,0.01,148.57,115.64,22930.35,1103.43,0.0,0.0,2248.57,1272.86,281.29
2006-10-08,1268.0,532.29,159.0,0.01,370.0,116.17,22848.39,1097.86,0.0,0.0,2205.71,1315.71,286.57
2006-10-15,5608.43,2410.0,578.29,0.01,385.43,116.75,38595.06,1894.29,3594.0,0.0,6494.29,4592.86,578.71
2006-10-22,2638.86,1171.14,347.29,0.01,393.14,116.87,43755.03,2106.43,532.0,0.0,4551.43,3258.57,500.0
2006-10-29,1622.29,737.57,137.14,0.01,400.0,116.9,34241.89,1638.29,0.0,0.0,2917.14,1877.14,346.14
2006-11-05,1253.86,557.57,163.86,0.01,206.29,116.74,28978.75,1386.14,0.0,0.0,2435.71,1508.57,298.14
2006-11-12,1028.29,443.86,155.86,0.01,165.0,116.49,19850.63,953.0,0.0,0.0,2007.14,1277.14,266.14
2006-11-19,870.43,401.0,158.43,0.01,153.0,116.27,20803.42,1027.14,0.0,0.0,1824.29,1084.29,237.29
2006-11-26,803.57,384.71,186.0,0.01,172.0,116.25,14667.64,708.86,0.0,0.0,1717.14,1100.0,239.57
2006-12-03,635.71,293.43,100.67,0.01,158.86,116.37,13375.82,647.0,0.0,0.0,1384.29,849.43,193.29
2006-12-10,614.71,273.43,94.67,0.01,149.0,116.44,12465.96,608.86,0.0,0.0,1244.29,882.43,200.57
2006-12-17,549.86,253.57,100.14,0.01,137.0,116.29,12904.26,624.29,0.0,0.0,1251.43,785.29,179.14
2006-12-24,506.29,233.43,113.57,0.01,137.0,116.13,10795.48,525.43,0.0,0.0,1201.43,804.43,183.71
2006-12-31,471.86,215.57,109.64,0.01,137.0,116.05,11357.33,552.71,0.0,0.0,1127.14,745.71,168.71
2007-01-07,493.71,239.0,183.43,0.0,56.0,115.78,12747.31,619.29,0.0,0.0,1301.43,853.0,186.57
2007-01-14,458.29,222.43,120.43,0.0,328.57,115.13,15162.13,737.57,0.0,0.0,1338.57,778.71,173.0
2007-01-21,430.29,220.29,890.71,0.0,752.14,114.2,14350.3,702.86,0.0,0.0,1905.71,1182.43,231.57
2007-01-28,366.0,217.43,549.43,0.0,1319.29,113.39,12712.01,627.86,0.0,0.0,1670.0,1037.14,213.29
2007-02-04,353.86,208.71,854.43,0.0,1268.48,112.64,13379.23,663.43,0.0,0.0,1780.0,1053.43,217.71
2007-02-11,371.86,248.57,417.14,0.0,1288.57,111.7,13116.58,642.86,0.0,0.0,1550.0,939.57,197.29
2007-02-18,354.71,216.14,604.0,0.0,1283.38,111.04,10721.53,540.71,0.0,0.0,1608.57,980.71,208.57
2007-02-25,287.14,199.43,163.29,0.0,1154.81,110.63,7500.03,384.86,0.0,0.0,1023.29,681.14,149.29
2007-03-04,298.71,186.71,208.0,0.01,986.62,110.04,10744.26,546.0,0.0,0.0,1198.43,814.0,178.43
2007-03-11,255.71,159.29,139.29,0.01,698.57,109.05,12478.12,635.29,0.0,0.0,1145.71,705.43,156.14
2007-03-18,259.57,154.29,125.29,0.01,264.0,107.61,14860.91,761.71,0.0,0.0,1248.57,816.14,179.57
2007-03-25,185.29,157.86,130.14,0.01,288.86,106.15,10939.07,571.86,0.0,0.0,1110.0,748.29,165.86
2007-04-01,162.71,148.86,137.71,0.01,275.86,104.59,13943.88,729.71,0.0,0.0,1227.71,810.57,179.14
2007-04-08,128.86,138.57,123.0,0.01,245.0,102.5,13136.3,697.86,0.0,0.0,1220.0,730.0,161.71
2007-04-15,267.43,241.14,139.86,0.01,255.71,101.68,6644.41,363.0,0.0,0.0,915.43,644.43,142.0
2007-04-22,323.29,214.57,125.69,0.01,225.43,101.32,9403.46,507.57,0.0,0.0,1012.29,643.57,141.57
2007-04-29,437.14,216.57,253.57,0.01,139.0,100.48,8490.99,463.71,0.0,0.0,1290.0,822.71,181.71
2007-05-06,529.57,235.57,446.14,0.01,233.0,100.49,17148.9,941.0,0.0,0.0,1745.71,1072.14,212.0
2007-05-13,333.86,191.71,361.29,0.01,243.86,97.48,20740.63,1183.71,0.0,0.0,2180.0,1505.71,268.71
2007-05-20,867.57,836.43,394.0,0.01,252.0,94.47,25561.47,1534.0,0.0,0.0,2298.57,1552.43,262.14
2007-05-27,939.43,608.0,323.71,0.01,393.0,92.02,26750.43,1657.0,0.0,0.0,3092.86,2230.0,363.57
2007-06-03,1332.86,467.14,792.43,0.01,666.71,90.0,27708.7,1761.43,0.0,0.0,3115.71,2142.86,342.86
2007-06-10,838.0,362.71,826.71,0.01,872.0,86.76,26317.78,1740.86,0.0,0.0,3148.57,2108.57,354.57
2007-06-17,2674.0,824.29,1058.14,0.01,945.0,86.79,28752.59,1902.29,0.0,0.0,3744.29,2600.0,399.14
2007-06-24,2739.0,684.29,1921.43,0.01,972.86,89.81,34671.17,2230.29,0.0,0.0,4604.29,3240.0,478.57
2007-07-01,2059.14,512.57,1206.14,0.01,932.0,90.55,34543.87,2198.57,0.0,0.0,3927.14,2647.14,408.29
2007-07-08,4038.43,855.57,2837.14,0.01,802.0,92.49,35965.76,2230.86,0.0,0.0,5438.57,4182.86,547.0
2007-07-15,4484.0,886.57,2945.71,0.01,478.86,99.6,43706.71,2491.29,424.57,0.0,5855.71,4231.43,582.86
2007-07-22,5691.71,1243.43,2942.86,0.01,334.43,99.22,41532.69,2478.86,5081.29,0.0,8452.86,6774.29,786.29
2007-07-29,7517.57,1848.57,2227.14,0.01,108.0,95.22,38280.14,2414.57,5192.29,0.0,8708.57,6897.14,807.29
2007-08-05,8648.14,2340.0,3450.0,0.01,89.14,95.06,37774.77,2416.29,6380.71,0.0,10494.29,8314.29,908.86
2007-08-12,5287.0,1650.0,2311.43,0.01,81.43,94.15,37253.19,2332.29,2988.86,0.0,8497.14,6570.0,813.29
2007-08-19,5162.29,1890.0,1043.57,0.01,70.0,101.02,43916.99,2422.43,0.0,0.0,5324.29,3778.57,551.57
2007-08-26,3360.29,1182.86,521.29,0.01,61.43,106.31,39339.98,2035.86,0.0,0.0,4450.0,2907.14,441.71
2007-09-02,3886.43,1948.57,962.14,0.01,60.0,111.85,42461.49,2111.14,0.0,0.0,5390.0,3495.71,514.29
2007-09-09,3955.0,1958.57,2147.14,0.01,60.0,115.54,46408.4,2258.29,922.0,131.57,6874.29,4817.14,637.57
2007-09-16,3471.29,1507.14,2451.43,0.01,60.0,116.27,46982.38,2284.86,1108.71,0.0,7278.57,4858.57,660.14
2007-09-23,2454.29,1157.86,661.57,0.01,60.0,116.55,46418.54,2236.86,157.86,0.0,4982.86,3204.29,510.0
2007-09-30,2188.0,1411.71,634.71,0.01,104.29,116.54,45102.49,2166.29,0.0,0.0,5057.14,2970.0,462.29
2007-10-07,3850.14,2084.29,1286.14,0.01,370.0,116.51,43589.76,2122.57,1865.0,0.0,7201.43,4607.14,607.86
2007-10-14,2030.71,1103.14,641.29,0.01,382.86,116.54,38994.79,1870.86,0.0,0.0,4342.86,2770.0,458.29
2007-10-21,1522.14,796.71,487.14,0.01,391.43,116.53,31772.5,1526.14,0.0,0.0,3395.71,2101.43,366.14
2007-10-28,1454.0,721.14,400.71,0.01,400.0,116.82,29822.84,1424.71,0.0,0.0,2875.71,1745.71,314.29
2007-11-04,1249.14,690.29,371.29,0.01,238.57,116.79,25508.72,1221.43,0.0,0.0,2504.29,1557.14,286.14
2007-11-11,1207.0,598.14,359.86,0.01,168.0,116.86,24964.85,1194.0,0.0,0.0,2568.57,1620.0,295.29
2007-11-18,892.86,440.0,303.0,0.01,153.0,116.79,19562.47,937.14,0.0,0.0,2017.14,1285.71,245.29
2007-11-25,789.29,372.71,277.43,0.01,169.29,116.83,16053.2,769.29,0.0,0.0,1704.29,1044.29,207.29
2007-12-02,598.0,335.86,286.71,0.01,162.14,116.66,13744.8,661.57,0.0,0.0,1592.86,1065.0,210.43
2007-12-09,571.57,313.43,272.29,0.01,149.0,116.36,15963.98,769.14,0.0,0.0,1535.71,919.57,186.71
2007-12-16,575.43,282.57,261.71,0.01,138.71,115.53,19679.19,950.43,0.0,0.0,1672.86,1075.57,212.57
2007-12-23,516.86,205.0,269.71,0.01,137.0,114.25,19156.02,940.86,0.0,0.0,1612.86,999.86,200.14
2007-12-30,472.57,185.71,425.43,0.01,137.0,113.38,12412.29,614.14,0.0,0.0,1535.71,1060.43,209.43
2008-01-06,492.29,255.0,316.57,0.0,67.57,113.23,12416.66,615.0,0.0,0.0,1235.11,717.14,151.29
2008-01-13,442.14,241.29,315.14,0.0,260.43,112.05,17703.4,877.43,0.0,0.0,1444.87,936.14,194.86
2008-01-20,353.57,230.29,553.14,0.0,666.38,110.77,16847.44,842.57,0.0,0.0,1520.94,917.86,189.43
2008-01-27,364.43,221.71,679.86,0.0,1483.81,109.19,15605.11,790.29,0.0,0.0,1899.0,1217.14,243.71
2008-02-03,530.43,371.29,552.86,0.0,1384.19,108.58,11307.28,579.43,0.0,0.0,1481.14,882.57,183.29
2008-02-10,520.86,297.0,467.14,0.0,1367.62,108.81,7288.94,379.29,0.0,0.0,1480.79,1013.71,206.0
2008-02-17,423.71,256.14,268.0,0.0,1420.48,109.13,6550.13,342.0,0.0,0.0,917.96,554.86,117.86
2008-02-24,387.43,267.43,315.86,0.0,1175.05,108.72,13067.52,665.71,0.0,0.0,1235.79,787.29,165.57
2008-03-02,377.71,269.29,565.43,0.01,1058.86,107.59,14161.78,726.29,0.0,0.0,1571.2,956.14,196.43
2008-03-09,412.43,237.29,518.29,0.01,771.0,106.78,11537.32,604.86,0.0,0.0,1442.5,940.71,195.29
2008-03-16,371.29,274.43,291.86,0.01,336.43,105.91,15723.55,813.86,0.0,0.0,1191.56,747.14,157.29
2008-03-23,250.86,296.14,400.29,0.01,280.57,104.5,10232.45,539.86,0.0,0.0,1361.59,907.57,189.29
2008-03-30,258.29,278.43,353.86,0.01,289.57,103.71,7943.49,425.43,0.0,0.0,1164.64,747.86,158.29
2008-04-06,411.43,267.86,356.86,0.01,245.0,103.32,10521.26,559.0,0.0,0.0,1188.86,763.86,161.29
2008-04-13,277.57,202.29,330.57,0.01,251.43,102.14,13742.29,728.71,0.0,0.0,1313.73,879.86,184.43
2008-04-20,280.29,328.86,388.0,0.01,260.0,101.11,10209.91,550.86,0.0,0.0,1281.61,854.43,179.14
2008-04-27,437.43,387.0,277.57,0.01,139.0,99.84,15200.99,835.0,0.0,0.0,1391.11,888.43,185.86
2008-05-04,417.14,359.57,350.57,0.01,206.14,98.84,11714.82,657.0,0.0,0.0,1307.59,860.0,180.29
2008-05-11,890.43,604.43,890.0,0.01,238.43,97.13,31738.16,1838.71,0.0,0.0,2865.61,1891.86,318.14
2008-05-18,496.71,284.29,610.43,0.01,252.0,92.59,26924.34,1650.43,0.0,0.0,2578.01,1741.43,313.0
2008-05-25,880.29,553.14,614.86,0.01,352.71,88.74,22658.14,1458.14,0.0,0.0,2575.7,1741.43,312.71
2008-06-01,771.29,404.29,695.86,0.01,529.86,86.14,19545.39,1295.14,0.0,0.0,2284.91,1552.86,277.57
2008-06-08,1231.57,659.43,791.43,0.01,872.0,84.98,19275.08,1296.57,0.0,0.0,2636.01,1911.43,316.0
2008-06-15,2955.71,889.57,1050.29,0.01,924.14,86.5,29242.86,1937.43,0.0,0.0,3426.84,2427.14,371.71
2008-06-22,4697.0,1650.0,1628.86,0.01,961.71,94.04,39655.37,2409.86,0.0,0.0,5096.67,3965.71,513.57
2008-06-29,3317.0,1079.86,1458.57,0.01,984.0,99.39,43950.6,2488.86,0.0,0.0,4920.43,3434.29,496.86
2008-07-06,4119.29,1208.57,2265.71,0.01,802.0,103.09,46414.44,2507.57,696.43,0.0,5975.3,4625.71,576.71
2008-07-13,4693.0,1158.14,2504.29,0.01,586.57,102.16,44281.56,2514.14,3507.14,0.0,8368.4,6828.57,762.29
2008-07-20,5697.43,1438.57,2077.14,0.01,425.0,99.03,41758.62,2497.43,3622.86,0.0,8037.14,6135.71,729.0
2008-07-27,6391.43,1924.29,3074.29,0.01,108.0,97.68,40306.74,2454.43,4314.0,0.0,9453.61,7140.0,812.71
2008-08-03,4577.86,1821.43,2222.86,0.01,95.43,95.27,38644.73,2381.0,2846.57,0.0,8906.51,6588.57,787.86
2008-08-10,5925.0,4161.43,2742.86,0.01,86.0,96.11,39396.77,2366.46,1906.57,0.0,8266.0,6070.0,719.0
2008-08-17,5980.0,3200.0,4277.14,0.01,70.0,102.62,43927.75,2456.43,2842.86,0.0,11586.3,8827.14,946.57
2008-08-24,3728.57,1307.71,1624.29,0.01,64.29,105.67,46378.87,2413.14,0.0,0.0,6248.16,4260.0,601.29
2008-08-31,3271.43,1331.57,2054.29,0.01,60.0,108.64,47109.03,2389.0,0.0,0.0,5836.54,3995.71,550.71
2008-09-07,4195.71,1902.86,2631.43,0.01,60.0,113.01,47070.9,2317.14,0.0,0.0,6986.74,4928.57,653.29
2008-09-14,3198.57,1227.14,1714.29,0.01,60.0,116.32,46918.76,2266.0,760.86,0.0,6401.61,4292.86,613.57
2008-09-21,2160.71,882.29,1086.71,0.01,60.0,116.4,46887.72,2252.57,0.0,0.0,4582.76,2885.71,445.71
2008-09-28,3602.86,1324.71,1772.0,0.01,60.0,116.28,46554.96,2254.29,1067.71,0.0,5474.66,3678.57,502.43
2008-10-05,2551.43,1161.43,1541.43,0.01,325.71,116.7,46614.97,2239.57,316.43,0.0,5999.99,4268.57,585.71
2008-10-12,2121.0,892.29,1215.71,0.01,377.71,116.9,44949.12,2154.29,100.0,0.0,4927.34,3407.14,479.86
2008-10-19,1605.71,594.29,726.71,0.01,388.0,116.73,32126.04,1536.86,0.0,0.0,3224.33,2285.71,348.29
2008-10-26,1508.57,660.43,806.43,0.01,400.0,116.79,30805.5,1473.14,0.0,0.0,3082.43,2191.43,326.29
2008-11-02,2015.71,1438.0,1416.29,0.01,303.14,116.9,38674.0,1850.71,105.71,0.0,4811.91,3372.86,469.86
2008-11-09,4692.86,3240.0,3958.57,0.01,174.0,117.01,46595.68,2269.0,2412.86,0.0,10081.03,7584.29,856.29
2008-11-16,2344.29,1401.43,1662.86,0.01,153.0,117.19,46416.21,2220.14,158.86,0.0,5985.64,4142.86,595.43
2008-11-23,1497.86,905.0,1191.43,0.01,163.86,116.83,32254.68,1541.14,0.0,0.0,3899.43,2638.57,417.43
2008-11-30,1213.29,683.29,913.57,0.01,168.71,116.81,25415.02,1214.0,0.0,0.0,2858.87,1887.14,324.43
2008-12-07,1154.14,534.14,776.86,0.01,149.0,116.76,25817.81,1233.71,0.0,0.0,2544.7,1631.43,292.0
2008-12-14,744.0,496.0,690.43,0.01,142.14,116.54,18378.02,880.43,0.0,0.0,2075.51,1320.0,249.71
2008-12-21,609.29,423.29,618.86,0.01,137.0,116.27,10271.18,502.86,0.0,0.0,1673.43,1082.71,211.86
2008-12-28,746.0,434.0,484.71,0.01,137.0,116.73,14968.28,717.0,0.0,0.0,1560.27,975.71,192.71
2009-01-04,648.57,377.29,522.14,0.01,90.71,116.69,14122.5,684.86,0.0,0.0,1692.63,1026.71,196.86
2009-01-11,742.71,385.71,508.71,0.0,124.14,116.59,13788.63,663.0,0.0,0.0,1791.43,1017.43,190.0
2009-01-18,605.71,333.71,512.29,0.0,533.0,116.66,16945.38,810.29,0.0,0.0,1667.14,1015.43,179.86
2009-01-25,514.29,322.71,701.0,0.0,1359.48,115.43,20935.54,1008.57,0.0,0.0,2307.14,1294.29,225.71
2009-02-01,492.43,320.57,492.29,0.0,1383.35,114.6,12136.34,613.14,0.0,0.0,1541.43,996.0,166.43
2009-02-08,626.86,308.14,746.14,0.0,1393.4,113.48,24539.04,1196.29,0.0,0.0,2370.0,1328.29,231.71
2009-02-15,484.57,281.57,605.43,0.0,1256.72,112.01,15333.22,761.71,0.0,0.0,2015.71,1211.43,208.14
2009-02-22,475.43,244.43,605.57,0.0,1174.93,111.14,18435.92,916.71,0.0,0.0,1802.86,1132.57,193.43
2009-03-01,304.0,236.57,538.86,0.01,1167.12,110.08,11395.1,557.29,0.0,0.0,1494.29,1019.29,171.43
2009-03-08,321.29,212.86,504.29,0.01,771.0,109.57,6919.9,357.43,0.0,0.0,1250.0,938.43,154.86
2009-03-15,364.57,153.29,469.71,0.01,408.86,109.26,11037.6,560.57,0.0,0.0,1225.57,880.86,143.0
2009-03-22,298.14,151.86,479.14,0.01,276.43,108.4,14621.9,741.29,0.0,0.0,1317.86,902.57,147.57
2009-03-29,245.57,194.43,510.29,0.01,293.0,106.64,14570.26,752.43,0.0,0.0,1537.14,990.29,165.57
2009-04-05,395.29,323.29,497.43,0.01,248.43,105.65,9237.19,483.14,0.0,0.0,1408.57,1023.57,172.57
2009-04-12,665.0,413.57,511.57,0.01,249.29,105.7,13031.95,675.14,0.0,0.0,1708.57,1087.14,185.57
2009-04-19,529.14,298.43,571.43,0.01,260.0,105.09,17788.86,907.86,0.0,0.0,1931.43,1214.29,210.14
2009-04-26,359.29,228.57,549.29,0.01,156.29,103.44,16361.8,856.71,0.0,0.0,1842.86,1131.43,194.43
2009-05-03,654.71,315.0,546.29,0.01,192.71,102.59,11013.79,584.57,0.0,0.0,1557.14,1131.43,194.14
2009-05-10,473.0,392.14,870.29,0.01,235.71,101.17,32035.82,1735.29,0.0,0.0,2957.14,1777.14,279.57
2009-05-17,1132.29,710.71,1592.86,0.01,252.0,97.45,28179.82,1603.86,0.0,0.0,4361.43,2602.86,400.71
2009-05-24,1957.29,802.57,1302.86,0.01,332.57,97.7,38171.19,2185.71,0.0,0.0,5368.57,3305.71,482.14
2009-05-31,1217.71,775.0,1337.14,0.01,461.43,94.76,34132.08,2034.71,0.0,0.0,4732.86,2837.14,423.0
2009-06-07,1569.71,840.57,1337.14,0.01,872.0,91.68,35025.94,2181.0,0.0,0.0,5254.29,3225.71,459.57
2009-06-14,1724.14,602.71,951.14,0.01,913.71,90.73,26767.81,1672.43,0.0,0.0,3921.43,2487.14,373.43
2009-06-21,1676.86,602.14,1088.0,0.01,956.14,91.5,23773.92,1465.57,0.0,0.0,3745.71,2425.71,350.43
2009-06-28,2191.0,647.43,1014.71,0.01,984.0,91.66,26454.05,1629.0,0.0,0.0,3652.86,2382.86,345.86
2009-07-05,4508.29,1152.57,1628.57,0.01,828.0,96.82,36397.24,2065.86,175.71,0.0,5060.0,3132.86,420.86
2009-07-12,6644.29,1638.57,3607.14,0.01,640.43,103.58,45277.65,2535.29,4180.0,0.0,10337.14,7445.71,823.57
2009-07-19,4054.14,1261.29,2108.57,0.01,425.0,99.66,42446.17,2427.86,2910.71,0.0,8364.29,5932.86,736.0
2009-07-26,3312.86,981.14,1604.29,0.01,153.29,96.0,40594.87,2414.86,997.14,0.0,6927.14,4681.43,618.71
2009-08-02,4844.71,1033.29,1594.29,0.01,98.57,98.05,41600.86,2441.43,1855.0,0.0,7120.0,4524.29,571.29
2009-08-09,4298.43,994.57,1694.29,0.01,86.0,96.8,40125.67,2402.14,2344.0,0.0,7748.57,5295.71,666.29
2009-08-16,3066.14,776.57,908.86,0.01,72.29,98.11,42538.43,2410.0,0.0,0.0,5070.0,3064.29,440.0
2009-08-23,4023.29,1061.71,976.14,0.01,65.71,102.44,45360.76,2421.86,0.0,0.0,5404.29,3242.86,454.14
2009-08-30,2806.14,728.86,891.29,0.01,60.0,105.49,46618.72,2397.86,0.0,0.0,4872.86,2834.29,414.86
2009-09-06,2703.57,832.0,658.71,0.01,60.0,107.31,40878.76,2087.17,0.0,0.0,4150.0,2512.86,373.29
2009-09-13,2496.43,679.57,571.0,0.01,60.0,109.23,36147.41,1816.43,0.0,0.0,3497.14,2167.14,328.86
2009-09-20,2345.71,750.14,559.86,0.01,60.0,110.86,38857.19,1927.86,0.0,0.0,3605.71,2258.57,341.0
2009-09-27,2067.0,766.43,636.43,0.01,60.0,112.25,30852.1,1518.57,0.0,0.0,3358.57,2127.14,323.29
2009-10-04,1602.86,741.14,428.86,0.01,281.43,113.44,27523.72,1342.14,0.0,0.0,2931.43,1901.43,292.57
2009-10-11,1340.0,467.0,339.86,0.01,375.14,114.2,22934.86,1112.14,0.0,0.0,2211.43,1528.57,238.71
2009-10-18,1250.71,482.57,415.29,0.01,388.0,114.7,23746.17,1148.57,0.0,0.0,2260.0,1521.43,237.71
2009-10-25,1007.43,396.43,437.57,0.01,398.29,114.92,20364.58,983.57,0.0,0.0,2158.57,1488.57,231.57
2009-11-01,710.43,346.86,382.0,0.01,335.43,114.88,15864.67,767.14,0.0,0.0,1680.0,1161.57,182.57
2009-11-08,664.0,281.14,382.57,0.01,174.0,114.69,16475.43,803.14,0.0,0.0,1591.43,1134.0,185.0
2009-11-15,496.29,249.14,392.57,0.01,156.0,114.18,11255.53,553.0,0.0,0.0,1567.14,978.71,166.14
2009-11-22,498.0,244.57,400.57,0.01,161.14,114.61,5313.03,269.14,0.0,0.0,1248.86,776.29,136.86
2009-11-29,526.57,233.0,405.0,0.01,172.0,115.36,5603.21,281.29,0.0,0.0,1257.14,690.57,125.43
2009-12-06,425.86,228.43,423.0,0.01,149.0,115.85,17267.78,290.71,0.0,0.0,1275.71,887.71,153.14
2009-12-13,513.71,235.14,355.86,0.01,143.86,116.23,19006.66,443.86,0.0,0.0,1212.86,798.57,141.14
2009-12-20,501.57,236.14,290.71,0.01,137.0,116.26,19006.66,539.14,0.0,0.0,1058.0,731.57,130.71
2009-12-27,454.29,203.71,290.57,0.01,137.0,116.02,19006.66,516.0,0.0,0.0,1003.43,614.43,113.14
2010-01-03,326.43,187.14,290.0,0.01,102.29,116.03,12302.78,263.71,0.0,0.0,813.29,583.14,108.57
2010-01-10,337.43,178.0,286.0,0.0,56.0,116.26,5304.74,265.0,0.0,0.0,709.43,442.43,85.0
2010-01-17,328.86,163.0,286.14,0.0,533.0,116.24,8560.61,414.14,0.0,0.0,818.43,523.57,100.0
2010-01-24,519.43,194.43,367.86,0.0,1223.71,116.15,12589.01,608.14,0.0,0.0,924.0,469.86,89.71
