Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2078-05-09,577.89,393.65,561.91,0.01,233.0,91.32,27380.53,1595.45,0.0,0.0,2000.78,1678.23,274.98
2078-05-10,532.46,358.22,618.13,0.01,252.0,87.4,25995.81,1541.45,0.0,0.0,2337.33,1771.95,303.36
2078-05-11,419.78,393.8,693.35,0.01,252.0,89.44,23905.52,1423.91,0.0,0.0,2125.82,1326.24,303.91
2078-05-12,622.52,237.96,652.38,0.01,252.0,86.54,24128.84,1454.45,0.0,0.0,1978.47,1475.74,297.54
2078-05-13,480.47,367.19,575.3,0.01,252.0,86.74,23672.95,1433.18,0.0,0.0,2538.73,1679.2,300.78
2078-05-14,781.0,488.28,858.36,0.01,252.0,90.02,24924.29,1519.18,0.0,0.0,2627.84,1935.09,260.13
2078-05-15,586.35,736.38,1823.27,0.01,252.0,86.6,23555.14,1443.64,0.0,0.0,2657.85,1863.26,304.36
2078-05-16,1149.65,342.99,1432.61,0.01,252.0,86.82,25345.14,1560.09,0.0,0.0,1717.73,1793.92,344.19
2078-05-17,757.55,434.95,1469.89,0.01,252.0,87.37,26044.73,1614.45,0.0,0.0,3007.78,2076.14,360.47
2078-05-18,933.49,483.5,797.21,0.01,252.0,86.47,26523.96,1647.45,0.0,0.0,3639.64,2772.82,322.45
2078-05-19,1449.44,265.47,651.1,0.01,252.0,85.61,27858.4,1741.82,0.0,0.0,2590.95,2088.04,423.33
2078-05-20,984.26,692.18,811.35,0.01,252.0,85.77,27977.17,1754.91,0.0,0.0,3576.7,2113.1,342.63
2078-05-21,1600.85,560.12,801.42,0.01,393.0,88.94,27481.71,1729.82,0.0,0.0,3460.88,2217.39,429.27
2078-05-22,1675.71,648.26,915.17,0.01,393.0,84.79,27963.93,1757.73,0.0,0.0,3652.8,1991.09,400.72
2078-05-23,619.82,561.34,544.33,0.01,393.0,84.85,26451.51,1668.27,0.0,0.0,3275.3,2320.38,349.53
2078-05-24,1038.3,685.15,1092.0,0.01,393.0,85.9,26452.2,1678.82,0.0,0.0,2732.46,2622.99,435.46
2078-05-25,1154.29,613.12,925.04,0.01,393.0,85.65,23458.33,1488.73,0.0,0.0,3486.52,2218.63,310.1
2078-05-26,1456.8,416.34,874.95,0.01,393.0,85.63,22200.68,1414.45,0.0,0.0,3076.01,2107.54,399.65
2078-05-27,794.98,401.65,692.33,0.01,393.0,84.68,23031.51,1467.73,0.0,0.0,3015.41,2075.01,399.11
2078-05-28,730.81,440.52,544.24,0.01,393.0,81.75,24497.15,1559.36,0.0,0.0,2553.16,1661.32,323.23
2078-05-29,1322.85,376.52,1020.66,0.01,393.0,85.73,23901.63,1525.18,0.0,0.0,2804.6,2291.72,398.11
2078-05-30,1312.69,732.72,925.64,0.01,393.0,81.63,24704.74,1577.27,0.0,0.0,2756.97,2158.9,349.82
2078-05-31,1279.15,734.82,726.0,0.01,872.0,83.52,24707.48,1581.09,0.0,0.0,3122.57,2208.76,380.01
