Date,Input_Hoa_Binh,Yen_Bai,Vu_Quang,Evaporation,Demand,H_Up (m),Energy_demand,Qtu_(m3/s),Qbot_(m3/s),Qspill_(m3/s),Q_Sơn Tây,Q_Hà Nội,H Hà Nội
2078-05-09,638.72,435.09,621.06,0.01,244.65,96.13,27380.53,1595.45,0.0,0.0,2000.78,1678.23,274.98
2078-05-10,588.51,395.93,683.19,0.01,264.6,92.0,25995.81,1541.45,0.0,0.0,2337.33,1771.95,303.36
2078-05-11,463.97,435.26,766.33,0.01,264.6,94.15,23905.52,1423.91,0.0,0.0,2125.82,1326.24,303.91
2078-05-12,688.05,263.01,721.05,0.01,264.6,91.09,24128.84,1454.45,0.0,0.0,1978.47,1475.74,297.54
2078-05-13,531.05,405.85,635.86,0.01,264.6,91.3,23672.95,1433.18,0.0,0.0,2538.73,1679.2,300.78
2078-05-14,863.21,539.68,948.71,0.01,264.6,94.76,24924.29,1519.18,0.0,0.0,2627.84,1935.09,260.13
2078-05-15,648.07,813.9,2015.2,0.01,264.6,91.16,23555.14,1443.64,0.0,0.0,2657.85,1863.26,304.36
2078-05-16,1270.66,379.09,1583.41,0.01,264.6,91.39,25345.14,1560.09,0.0,0.0,1717.73,1793.92,344.19
2078-05-17,837.29,480.74,1624.61,0.01,264.6,91.97,26044.73,1614.45,0.0,0.0,3007.78,2076.14,360.47
2078-05-18,1031.76,534.4,881.13,0.01,264.6,91.02,26523.96,1647.45,0.0,0.0,3639.64,2772.82,322.45
2078-05-19,1602.01,293.41,719.64,0.01,264.6,90.11,27858.4,1741.82,0.0,0.0,2590.95,2088.04,423.33
2078-05-20,1087.87,765.04,896.76,0.01,264.6,90.28,27977.17,1754.91,0.0,0.0,3576.7,2113.1,342.63
2078-05-21,1769.36,619.08,885.79,0.01,412.65,93.63,27481.71,1729.82,0.0,0.0,3460.88,2217.39,429.27
2078-05-22,1852.1,716.5,1011.5,0.01,412.65,89.25,27963.93,1757.73,0.0,0.0,3652.8,1991.09,400.72
2078-05-23,685.07,620.43,601.63,0.01,412.65,89.31,26451.51,1668.27,0.0,0.0,3275.3,2320.38,349.53
2078-05-24,1147.59,757.28,1206.95,0.01,412.65,90.42,26452.2,1678.82,0.0,0.0,2732.46,2622.99,435.46
2078-05-25,1275.79,677.66,1022.42,0.01,412.65,90.15,23458.33,1488.73,0.0,0.0,3486.52,2218.63,310.1
2078-05-26,1610.14,460.17,967.05,0.01,412.65,90.13,22200.68,1414.45,0.0,0.0,3076.01,2107.54,399.65
2078-05-27,878.66,443.93,765.21,0.01,412.65,89.14,23031.51,1467.73,0.0,0.0,3015.41,2075.01,399.11
2078-05-28,807.74,486.89,601.53,0.01,412.65,86.06,24497.15,1559.36,0.0,0.0,2553.16,1661.32,323.23
2078-05-29,1462.1,416.15,1128.1,0.01,412.65,90.24,23901.63,1525.18,0.0,0.0,2804.6,2291.72,398.11
2078-05-30,1450.87,809.85,1023.08,0.01,412.65,85.92,24704.74,1577.27,0.0,0.0,2756.97,2158.9,349.82
2078-05-31,1413.8,812.16,802.42,0.01,915.6,87.92,24707.48,1581.09,0.0,0.0,3122.57,2208.76,380.01
